version,title,group,rank,rank_normalized,rank_pct,log10_rank_pct,eigenvalue,eigenvalue_normalized,log10_eigenvalue,log10_eigenvalue_normalized,n_samples
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1158,0.75390625,75.390625,1.8773173436959243,0.007773179,1.785898923802987e-05,-2.10940133128883,-4.748143124437843,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1159,0.7545572916666666,75.45572916666666,1.8776922202681028,0.007772019,1.7856324121541994e-05,-2.1094661463654782,-4.748207939514491,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1160,0.7552083333333334,75.52083333333334,1.8780667735314254,0.0077484916,1.7802269585630905e-05,-2.110782833436345,-4.749524626585358,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1161,0.755859375,75.5859375,1.8784410040430806,0.0077180606,1.773235393059421e-05,-2.1124918157954227,-4.751233608944435,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1162,0.7565104166666666,75.65104166666666,1.8788149123588187,0.007691191,1.767062064267814e-05,-2.11400640341345,-4.752748196562463,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1163,0.7571614583333334,75.71614583333334,1.8791884990329553,0.007685476,1.765749034894692e-05,-2.1143292293000173,-4.7530710224490305,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1164,0.7578125,75.78125,1.8795617646183764,0.007654713,1.7586811919191277e-05,-2.1160710877681894,-4.7548128809172026,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1165,0.7584635416666666,75.84635416666666,1.8799347096665446,0.0076464973,1.7567936231665893e-05,-2.116537460486151,-4.755279253635164,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1166,0.7591145833333334,75.91145833333334,1.880307334727502,0.0076343557,1.7540040733088995e-05,-2.1172276092613735,-4.755969402410386,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1167,0.759765625,75.9765625,1.880679640349877,0.0076298355,1.752965550934029e-05,-2.1174848253757106,-4.756226618524724,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1168,0.7604166666666666,76.04166666666666,1.8810516270808875,0.007613684,1.7492547208517933e-05,-2.1184051522004275,-4.757146945349441,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1169,0.7610677083333334,76.10677083333334,1.881423295466347,0.0075809476,1.7417334864213005e-05,-2.120276505221589,-4.759018298370602,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1170,0.76171875,76.171875,1.8817946460506685,0.0075688977,1.73896500476895e-05,-2.1209673645772353,-4.759709157726248,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1171,0.7623697916666666,76.23697916666666,1.88216567937687,0.0075379694,1.7318591838834342e-05,-2.1227456298790006,-4.761487423028014,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1172,0.7630208333333334,76.30208333333334,1.8825363959865786,0.0075109918,1.725661041938319e-05,-2.124302712153289,-4.763044505302302,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1173,0.763671875,76.3671875,1.882906796420036,0.007490235,1.720892137635254e-05,-2.1255045564524404,-4.7642463496014535,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1174,0.7643229166666666,76.43229166666666,1.8832768812161025,0.0074876077,1.720288511725892e-05,-2.125656917767332,-4.764398710916345,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1175,0.7649739583333334,76.49739583333334,1.883646650912262,0.0074693537,1.7160946292802288e-05,-2.1267169747129393,-4.765458767861952,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1176,0.765625,76.5625,1.8840161060446265,0.007434479,1.7080821173854232e-05,-2.1287494609487747,-4.767491254097788,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1177,0.7662760416666666,76.62760416666666,1.8843852471479414,0.0074259434,1.706121051153189e-05,-2.1292483652581704,-4.7679901584071835,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1178,0.7669270833333334,76.69270833333334,1.8847540747555898,0.007392039,1.6983314670625375e-05,-2.131235750467588,-4.769977543616601,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1179,0.767578125,76.7578125,1.885122589399596,0.0073833205,1.696328379295335e-05,-2.131748279029743,-4.770490072178756,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1180,0.7682291666666666,76.82291666666666,1.885490791610632,0.007352701,1.6892935056487375e-05,-2.133553094396862,-4.772294887545875,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1181,0.7688802083333334,76.88802083333334,1.8858586819180216,0.0073510697,1.6889187121550585e-05,-2.1336494594185544,-4.772391252567568,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1182,0.76953125,76.953125,1.8862262608497433,0.0073356307,1.685371579960548e-05,-2.134562540613561,-4.773304333762574,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1183,0.7701822916666666,77.01822916666666,1.8865935289324371,0.0073022568,1.6777038789989326e-05,-2.1365428981923875,-4.7752846913414,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1184,0.7708333333333334,77.08333333333334,1.8869604866914078,0.007284565,1.6736391628023627e-05,-2.1375963771459014,-4.776338170294914,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1185,0.771484375,77.1484375,1.8873271346506295,0.0072799027,1.6725679927505157e-05,-2.13787442523854,-4.776616218387553,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1186,0.7721354166666666,77.21354166666666,1.8876934733327506,0.007262484,1.6685660216671213e-05,-2.1389148113960177,-4.77765660454503,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1187,0.7727864583333334,77.27864583333334,1.888059503259098,0.0072545777,1.6667495380043543e-05,-2.139387863432679,-4.778129656581692,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1188,0.7734375,77.34375,1.8884252249496816,0.007237087,1.6627310248186217e-05,-2.1404362065099396,-4.779177999658953,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1189,0.7740885416666666,77.40885416666666,1.8887906389231983,0.0072210613,1.6590490974651938e-05,-2.141398968239106,-4.780140761388119,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1190,0.7747395833333334,77.47395833333334,1.8891557456970376,0.007199498,1.6540948986407954e-05,-2.1426977846007516,-4.781439577749764,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1191,0.775390625,77.5390625,1.8895205457872843,0.0071713836,1.6476355752798683e-05,-2.1443970463021373,-4.7831388394511505,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1192,0.7760416666666666,77.60416666666666,1.8898850397087243,0.0071580824,1.6445796056739593e-05,-2.145203306552422,-4.783945099701436,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1193,0.7766927083333334,77.66927083333334,1.8902492279748486,0.0071307467,1.6382991897448525e-05,-2.146864990385152,-4.785606783534165,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1194,0.77734375,77.734375,1.890613111097857,0.007105836,1.6325759210125642e-05,-2.1483848200829616,-4.787126613231975,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1195,0.7779947916666666,77.79947916666666,1.8909766895886633,0.0070983404,1.6308537962585534e-05,-2.148843177953077,-4.78758497110209,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1196,0.7786458333333334,77.86458333333334,1.8913399639568989,0.0070778397,1.6261437312945007e-05,-2.1500992775552143,-4.788841070704227,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1197,0.779296875,77.9296875,1.8917029347109175,0.007068345,1.623962310474032e-05,-2.1506822610979817,-4.789424054246995,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1198,0.7799479166666666,77.99479166666666,1.8920656023577993,0.0070465677,1.6189589448454602e-05,-2.152022371224941,-4.790764164373954,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1199,0.7805989583333334,78.05989583333334,1.8924279674033555,0.0070327134,1.6157758997283925e-05,-2.1528770807715336,-4.791618873920546,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1200,0.78125,78.125,1.8927900303521317,0.0069885645,1.60563262720153e-05,-2.1556120222160926,-4.794353815365106,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1201,0.7819010416666666,78.19010416666666,1.8931517917074128,0.0069784415,1.603306853563015e-05,-2.1562415578245284,-4.794983350973541,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1202,0.7825520833333334,78.25520833333334,1.8935132519712277,0.006970039,1.601376367244965e-05,-2.1567647918535817,-4.795506585002595,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1203,0.783203125,78.3203125,1.8938744116443516,0.0069575836,1.5985147213912498e-05,-2.1575415666251723,-4.796283359774185,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1204,0.7838541666666666,78.38541666666666,1.8942352712263124,0.0069411714,1.594743995113463e-05,-2.158567231328064,-4.797309024477077,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1205,0.7845052083333334,78.45052083333334,1.894595831215394,0.0069143693,1.588586174542798e-05,-2.1602474282837814,-4.7989892214327945,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1206,0.78515625,78.515625,1.8949560921086392,0.0069052065,1.5864810082190814e-05,-2.160823329327271,-4.7995651224762845,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1207,0.7858072916666666,78.58072916666666,1.895316054401856,0.006893255,1.583735134106594e-05,-2.1615756554903656,-4.800317448639379,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1208,0.7864583333333334,78.64583333333334,1.8956757185896198,0.0068782717,1.580292699634801e-05,-2.162520673021104,-4.801262466170117,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1209,0.787109375,78.7109375,1.8960350851652787,0.0068717836,1.578802049437819e-05,-2.1629305253708853,-4.801672318519898,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1210,0.7877604166666666,78.77604166666666,1.8963941546209568,0.0068434295,1.57228765466119e-05,-2.1647262024227345,-4.803467995571747,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1211,0.7884114583333334,78.84114583333334,1.8967529274475592,0.0068314685,1.5695395979101994e-05,-2.165485929862419,-4.804227723011432,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1212,0.7890625,78.90625,1.8971114041347743,0.006818309,1.5665161840806988e-05,-2.166323320802344,-4.805065113951357,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1213,0.7897135416666666,78.97135416666666,1.8974695851710797,0.0067971414,1.5616528978937355e-05,-2.167673695415241,-4.806415488564254,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1214,0.7903645833333334,79.03645833333334,1.8978274710437457,0.0067741587,1.5563725899018463e-05,-2.169144633240999,-4.807886426390012,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1215,0.791015625,79.1015625,1.8981850622388379,0.006757179,1.5524714796924327e-05,-2.1702345763121733,-4.8089763694611865,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1216,0.7916666666666666,79.16666666666666,1.898542359241223,0.006741627,1.5488983855873075e-05,-2.1712352797478562,-4.809977072896869,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1217,0.7923177083333334,79.23177083333334,1.8988993625345718,0.006691275,1.5373299420185528e-05,-2.1744911209906506,-4.813232914139664,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1218,0.79296875,79.296875,1.8992560726013634,0.0066864807,1.536228444779085e-05,-2.1748024046125707,-4.813544197761583,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1219,0.7936197916666666,79.36197916666666,1.8996124899228888,0.0066830874,1.535448829280955e-05,-2.1750228592280174,-4.8137646523770306,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1220,0.7942708333333334,79.42708333333334,1.8999686149792552,0.006662781,1.5307834050180745e-05,-2.1763444613911194,-4.815086254540132,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1221,0.794921875,79.4921875,1.9003244482493893,0.0066570193,1.5294596462535744e-05,-2.1767201839419226,-4.815461977090935,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1222,0.7955729166666666,79.55729166666666,1.9006799902110423,0.0066318642,1.5236802262739039e-05,-2.178364375370098,-4.8171061685191106,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1223,0.7962239583333334,79.62239583333334,1.9010352413407923,0.0066178334,1.5204566300309647e-05,-2.179284170142531,-4.818025963291544,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1224,0.796875,79.6875,1.9013902021140492,0.0066008316,1.5165504423151389e-05,-2.1804013468005516,-4.819143139949564,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1225,0.7975260416666666,79.75260416666666,1.9017448730050581,0.0065687066,1.5091696779036709e-05,-2.182520136038572,-4.821261929187585,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1226,0.7981770833333334,79.81770833333334,1.902099254486903,0.006555462,1.5061267122282115e-05,-2.1833966957389284,-4.8221384888879415,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1227,0.798828125,79.8828125,1.902453347031511,0.0065420386,1.5030426669986116e-05,-2.1842868977351055,-4.823028690884119,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1228,0.7994791666666666,79.94791666666666,1.9028071511096556,0.0065091425,1.495484741266126e-05,-2.1864762206556523,-4.825218013804665,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1229,0.8001302083333334,80.01302083333334,1.9031606671909609,0.006496972,1.4926885515923589e-05,-2.1872890049095117,-4.826030798058524,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1230,0.80078125,80.078125,1.9035138957439048,0.0064798715,1.4887596874112442e-05,-2.188433606381608,-4.827175399530621,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1231,0.8014322916666666,80.14322916666666,1.9038668372358232,0.0064571756,1.4835452721270033e-05,-2.1899574029895366,-4.82869919613855,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1232,0.8020833333333334,80.20833333333334,1.9042194921329134,0.006420629,1.4751486388308115e-05,-2.1924224239797443,-4.831164217128757,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1233,0.802734375,80.2734375,1.9045718609002384,0.006417225,1.4743665649924728e-05,-2.192652733259012,-4.831394526408025,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1234,0.8033854166666666,80.33854166666666,1.9049239440017296,0.0064096185,1.472618960805832e-05,-2.1931678188860935,-4.831909612035107,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1235,0.8040364583333334,80.40364583333334,1.9052757419001913,0.0064012846,1.4707042354352879e-05,-2.1937328637178344,-4.8324746568668475,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1236,0.8046875,80.46875,1.905627255057304,0.0063841017,1.4667564397370523e-05,-2.194900203205415,-4.833641996354428,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1237,0.8053385416666666,80.53385416666666,1.9059784839336273,0.0063580098,1.4607617886258434e-05,-2.1966788070153567,-4.83542060016437,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1238,0.8059895833333334,80.59895833333334,1.9063294289886061,0.006338639,1.4563113197927956e-05,-2.1980039815885513,-4.836745774737564,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1239,0.806640625,80.6640625,1.9066800906805703,0.0063216793,1.4524148046118095e-05,-2.1991675397797503,-4.8379093329287635,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1240,0.8072916666666666,80.72916666666666,1.907030469466742,0.006293615,1.445966991797093e-05,-2.2010998277541622,-4.839841620903176,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1241,0.8079427083333334,80.79427083333334,1.9073805658032368,0.006285992,1.4442155967119999e-05,-2.2016261760320988,-4.840367969181112,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1242,0.80859375,80.859375,1.9077303801450682,0.0062567107,1.4374881764174778e-05,-2.203653925619937,-4.84239571876895,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1243,0.8092447916666666,80.92447916666666,1.9080799129461514,0.006253823,1.4368247232379917e-05,-2.2038544146202845,-4.842596207769297,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1244,0.8098958333333334,80.98958333333334,1.9084291646593068,0.006220814,1.4292408585700336e-05,-2.2061527837049515,-4.844894576853965,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1245,0.810546875,81.0546875,1.9087781357362619,0.006211878,1.4271877998686832e-05,-2.206777082313583,-4.845518875462596,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1246,0.8111979166666666,81.11979166666666,1.9091268266276575,0.0061912322,1.4224443979733902e-05,-2.2082229076188784,-4.8469647007678915,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1247,0.8118489583333334,81.18489583333334,1.9094752377830495,0.0061766515,1.4190944614238404e-05,-2.209246901802448,-4.847988694951461,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1248,0.8125,81.25,1.909823369650912,0.006170433,1.4176657522100594e-05,-2.2096843589955304,-4.848426152144543,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1249,0.8131510416666666,81.31510416666666,1.9101712226786423,0.006154797,1.4140733589855391e-05,-2.210786266572422,-4.849528059721435,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1250,0.8138020833333334,81.38020833333334,1.9105187973125632,0.006126223,1.407508441871351e-05,-2.212807198533891,-4.851548991682904,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1251,0.814453125,81.4453125,1.9108660939979267,0.006114248,1.4047571686004615e-05,-2.213656949835123,-4.8523987429841355,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1252,0.8151041666666666,81.51041666666666,1.9112131131789176,0.0060979426,1.4010109797744769e-05,-2.2148166679700783,-4.853558461119092,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1253,0.8157552083333334,81.57552083333334,1.9115598552986568,0.0060876897,1.3986553614263263e-05,-2.2155474924089997,-4.854289285558013,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1254,0.81640625,81.640625,1.9119063207992044,0.0060788426,1.3966227276263357e-05,-2.2161791016947565,-4.85492089484377,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1255,0.8170572916666666,81.70572916666666,1.9122525101215637,0.0060473536,1.389388085118858e-05,-2.218434636646406,-4.857176429795419,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1256,0.8177083333333334,81.77083333333334,1.9125984237056841,0.006035002,1.3865502874626809e-05,-2.2193225816413924,-4.8580643747904055,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1257,0.818359375,81.8359375,1.9129440619904645,0.006008922,1.3805583703933863e-05,-2.221203433395556,-4.8599452265445695,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1258,0.8190104166666666,81.90104166666666,1.913289425413757,0.005999507,1.3783952607612006e-05,-2.221884435612406,-4.860626228761419,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1259,0.8196614583333334,81.96614583333334,1.9136345144123694,0.0059928107,1.3768567763182896e-05,-2.2223694405154055,-4.861111233664419,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1260,0.8203125,82.03125,1.9139793294220697,0.0059725423,1.372200082609421e-05,-2.2238407657151242,-4.862582558864138,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1261,0.8209635416666666,82.09635416666666,1.9143238708775883,0.0059675854,1.3710612277888388e-05,-2.224201357242302,-4.862943150391315,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1262,0.8216145833333334,82.16145833333334,1.9146681392126224,0.0059396466,1.3646422487775041e-05,-2.2262393941157286,-4.864981187264742,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1263,0.822265625,82.2265625,1.9150121348598375,0.005932107,1.362910014960953e-05,-2.2267910240141098,-4.865532817163123,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1264,0.8229166666666666,82.29166666666666,1.915355858250873,0.005908186,1.3574141312103934e-05,-2.228545840797107,-4.86728763394612,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1265,0.8235677083333334,82.35677083333334,1.9156993098163435,0.005872611,1.3492407243952035e-05,-2.2311687657411774,-4.869910558890191,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1266,0.82421875,82.421875,1.916042489985843,0.005865488,1.3476042050207947e-05,-2.2316958493812646,-4.870437642530278,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1267,0.8248697916666666,82.48697916666666,1.916385399187948,0.0058403197,1.3418217523223618e-05,-2.2335633788900617,-4.872305172039075,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1268,0.8255208333333334,82.55208333333334,1.9167280378502207,0.005830963,1.3396720371980417e-05,-2.2342597143578637,-4.873001507506877,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1269,0.826171875,82.6171875,1.9170704063992117,0.005821541,1.3375073193059064e-05,-2.2349620395405476,-4.873703832689561,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1270,0.8268229166666666,82.68229166666666,1.9174125052604636,0.005791848,1.3306853103512067e-05,-2.23718284419134,-4.875924637340353,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1271,0.8274739583333334,82.74739583333334,1.917754334858515,0.005785804,1.3292966927604547e-05,-2.2376362826064993,-4.876378075755512,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1272,0.828125,82.8125,1.9180958956169019,0.005757714,1.322842975334209e-05,-2.2397499114111565,-4.87849170456017,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1273,0.8287760416666666,82.87760416666666,1.918437187958162,0.0057357876,1.3178053537687114e-05,-2.2414069392537614,-4.880148732402775,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1274,0.8294270833333334,82.94270833333334,1.9187782123038386,0.0057224613,1.3147436174021263e-05,-2.2424171357007383,-4.881158928849751,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1275,0.830078125,83.0078125,1.9191189690744808,0.005712932,1.312554247182478e-05,-2.243140945237635,-4.881882738386648,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1276,0.8307291666666666,83.07291666666666,1.9194594586896503,0.0056855734,1.3062685699458215e-05,-2.245225729411035,-4.883967522560048,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1277,0.8313802083333334,83.13802083333334,1.9197996815679221,0.0056753433,1.3039181899300779e-05,-2.2460078629830793,-4.884749656132093,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1278,0.83203125,83.203125,1.9201396381268883,0.005648935,1.297850845469148e-05,-2.2480334224850806,-4.886775215634094,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1279,0.8326822916666666,83.26822916666666,1.9204793287831607,0.005645808,1.2971324127745284e-05,-2.248273895221753,-4.887015688370766,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1280,0.8333333333333334,83.33333333333334,1.9208187539523753,0.005627432,1.2929105006554578e-05,-2.2496897441645274,-4.888431537313541,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1281,0.833984375,83.3984375,1.921157914049193,0.0056136795,1.2897508442330852e-05,-2.2507523860291143,-4.8894941791781275,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1282,0.8346354166666666,83.46354166666666,1.9214968094873053,0.005604643,1.2876746955138877e-05,-2.2514520455253577,-4.890193838674371,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1283,0.8352864583333334,83.52864583333334,1.9218354406794353,0.005574201,1.280680602744583e-05,-2.25381737512451,-4.892559168273523,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1284,0.8359375,83.59375,1.9221738080373414,0.0055648154,1.2785242478041852e-05,-2.254549237814643,-4.893291030963656,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1285,0.8365885416666666,83.65885416666666,1.9225119119718201,0.0055427793,1.2734614225077635e-05,-2.2562724136139907,-4.895014206763004,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1286,0.8372395833333334,83.72395833333334,1.9228497528927102,0.0055350633,1.2716886605404829e-05,-2.2568774080854372,-4.89561920123445,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1287,0.837890625,83.7890625,1.9231873312088934,0.0055219242,1.2686699336399781e-05,-2.257909559259174,-4.8966513524081865,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1288,0.8385416666666666,83.85416666666666,1.9235246473283,0.0055143493,1.2669295895982524e-05,-2.25850572748345,-4.8972475206324635,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1289,0.8391927083333334,83.91927083333334,1.9238617016579098,0.0054855803,1.2603198709568978e-05,-2.2607774231927937,-4.899519216341807,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1290,0.83984375,83.984375,1.9241984946037558,0.0054720324,1.2572072216753373e-05,-2.261851339815068,-4.900593132964081,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1291,0.8404947916666666,84.04947916666666,1.9245350265709271,0.0054472177,1.2515060090795004e-05,-2.2638252676460153,-4.902567060795028,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1292,0.8411458333333334,84.11458333333334,1.924871297963572,0.0054432643,1.2505977098102618e-05,-2.2641405778187282,-4.902882370967742,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1293,0.841796875,84.1796875,1.925207309184901,0.0054402556,1.2499064567087898e-05,-2.264380695327217,-4.903122488476231,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1294,0.8424479166666666,84.24479166666666,1.9255430606371884,0.005408907,1.2427040713008724e-05,-2.266890485693088,-4.905632278842101,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1295,0.8430989583333334,84.30989583333334,1.9258785527217774,0.0053990963,1.2404500490312507e-05,-2.267678926245071,-4.906420719394084,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1296,0.84375,84.375,1.9262137858390813,0.005391267,1.2386512562279292e-05,-2.2683091594057783,-4.907050952554791,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1297,0.8444010416666666,84.44010416666666,1.926548760388587,0.005373212,1.2345030943151181e-05,-2.269766024010904,-4.908507817159917,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1298,0.8450520833333334,84.50520833333334,1.9268834767688572,0.005358358,1.2310903667021081e-05,-2.2709682738874655,-4.909710067036479,16384
v30,Qwen2-1.5B on DCLM-Edu text,Text pretrained,1299,0.845703125,84.5703125,1.9272179353775347,0.005336578,1.2260863807446988e-05,-2.272737138496295,-4.911478931645308,16384
